,Restaurant ID,Restaurant Name,Country Code,City,Address,Locality,Locality Verbose,Longitude,Latitude,Cuisines,Average Cost for two ($USD),Currency,Has Table booking,Has Online delivery,Is delivering now,Switch to order menu,Price range,Aggregate rating,Rating color,Rating text,Votes,Country,Total Cuisines Variety
6755,18371395,The Chickmunks Cafí©,1,Noida,"B-1/39 Central, Sector 50, Noida",Sector 50,"Sector 50, Noida",77.36230920000001,28.5706018,"Fast Food, Cafe, Italian, North Indian, Chinese",7.22,Indian Rupees(Rs.),No,Yes,Yes,No,2,3.2,Orange,Average,48.0,India,5
6756,310766,The FLIP Cafe,1,Noida,"Sector 50, Noida",Sector 50,"Sector 50, Noida",77.36232120000001,28.5697892,"Italian, Continental, North Indian, Chinese",8.54,Indian Rupees(Rs.),No,Yes,No,No,2,2.6,Orange,Average,147.0,India,4
6757,2939,Yo! China,1,Noida,"B-1/29, Sector 50, Noida",Sector 50,"Sector 50, Noida",77.3620447,28.5703164,Chinese,17.07,Indian Rupees(Rs.),No,Yes,No,No,3,2.5,Orange,Average,252.0,India,1
6758,1919,Gopala,1,Noida,"B-1/7, Central Market, Sector 50, Noida",Sector 50,"Sector 50, Noida",77.3619175,28.570871999999998,"Mithai, Street Food",3.28,Indian Rupees(Rs.),No,No,No,No,1,3.6,Yellow,Good,69.0,India,2
6759,9313,R.I.P Cafe & Lounge,1,Noida,"B-1/61, Central Market, Sector 50, Noida",Sector 50,"Sector 50, Noida",77.36249699999999,28.5699968,Cafe,9.19,Indian Rupees(Rs.),No,Yes,No,No,2,3.5,Yellow,Good,203.0,India,1
6760,308725,Chawla's_,1,Noida,"B-1/54, Central Market, Sector 50, Noida",Sector 50,"Sector 50, Noida",77.3620969,28.570261300000002,"North Indian, Mughlai, Chinese",10.51,Indian Rupees(Rs.),Yes,Yes,No,No,2,2.3,Red,Poor,91.0,India,3
6761,385,Domino's Pizza,1,Noida,"B-1/55, Central Market, Sector 50, Noida",Sector 50,"Sector 50, Noida",77.36210390000001,28.569979200000002,"Pizza, Fast Food",9.19,Indian Rupees(Rs.),No,No,No,No,2,2.4,Red,Poor,161.0,India,2
6762,18432227,Nazeer Foods,1,Noida,"Central Market, Sector 50, Noida",Sector 50,"Sector 50, Noida",77.361896,28.570470399999998,"Mughlai, North Indian",7.88,Indian Rupees(Rs.),No,Yes,No,No,2,2.3,Red,Poor,12.0,India,2
6763,308441,Night Food Xprs,1,Noida,"Main Dadri Road, Aggapur, sector 41, Sector 50, Noida",Sector 50,"Sector 50, Noida",77.36218659999999,28.570269699999997,"North Indian, Chinese",6.57,Indian Rupees(Rs.),No,Yes,No,No,2,2.3,Red,Poor,115.0,India,2
6764,2327,Pizza Hut Delivery,1,Noida,"B-1/32, Central Market, Sector 50, Noida",Sector 50,"Sector 50, Noida",77.3620973,28.570384899999997,"Italian, Pizza, Fast Food",10.51,Indian Rupees(Rs.),No,Yes,No,No,2,2.3,Red,Poor,173.0,India,3
6765,313045,The Caspian,1,Noida,"B-1/14, Central Market, Sector 50, Noida",Sector 50,"Sector 50, Noida",77.36244559999999,28.570849900000002,"North Indian, Chinese",17.07,Indian Rupees(Rs.),Yes,Yes,No,No,3,2.4,Red,Poor,56.0,India,2
6766,309818,The Noodle Box Co.,1,Noida,"B-1/26, Central Market, Sector 50, Noida",Sector 50,"Sector 50, Noida",77.3617899,28.570463500000002,"Chinese, Thai, Asian",9.85,Indian Rupees(Rs.),Yes,No,No,No,2,2.4,Red,Poor,137.0,India,3
6767,311341,WTF - World's Tastiest Food,1,Noida,"Sector 50, Noida",Sector 50,"Sector 50, Noida",77.37062,28.5728,"North Indian, Chinese",10.51,Indian Rupees(Rs.),No,Yes,No,No,2,2.4,Red,Poor,21.0,India,2
6768,18398605,Biryani By Kilo,1,Noida,"Sector 50, Noida",Sector 50,"Sector 50, Noida",77.36178290000001,28.570455900000002,"Biryani, Mughlai",9.19,Indian Rupees(Rs.),No,Yes,No,No,2,4.1,Green,Very Good,126.0,India,2
6769,18383531,Kalpak Restaurant & Cafe,1,Noida,"Shop 34-35, Central Market, Sector 50, Noida",Sector 50,"Sector 50, Noida",77.3625098,28.5704437,"North Indian, Chinese",17.07,Indian Rupees(Rs.),Yes,Yes,No,No,3,4.3,Green,Very Good,150.0,India,2
6770,306167,Theos,1,Noida,"B-1/20, Central Market, Sector 50, Noida",Sector 50,"Sector 50, Noida",77.3619175,28.570603000000002,"Desserts, Bakery, Fast Food",6.57,Indian Rupees(Rs.),No,No,No,No,2,4.1,Green,Very Good,516.0,India,3
6771,308059,Aamantran Bangla,1,Noida,"Sector 51, Noida",Sector 51,"Sector 51, Noida",77.3670311,28.578078299999998,"Bengali, North Indian",8.54,Indian Rupees(Rs.),No,No,No,No,2,2.7,Orange,Average,27.0,India,2
6772,18489511,Chung-Fu,1,Noida,"H 38, Sector 51, Noida",Sector 51,"Sector 51, Noida",77.3603459564198,28.56683214853095,Chinese,4.6,Indian Rupees(Rs.),No,No,No,No,1,3.0,Orange,Average,5.0,India,1
6773,18388008,Paco Meals,1,Noida,"Sector 51, Noida",Sector 51,"Sector 51, Noida",77.3674796,28.5582143,"North Indian, Chinese, Fast Food",1.97,Indian Rupees(Rs.),No,No,No,No,1,2.8,Orange,Average,11.0,India,3
6774,18255153,Reena Restaurant,1,Noida,"B-1/23, Sector 51, Noida",Sector 51,"Sector 51, Noida",77.36245579999999,28.5782751,"North Indian, Chinese, South Indian",4.6,Indian Rupees(Rs.),No,No,No,No,1,2.7,Orange,Average,9.0,India,3
6775,313164,Sanskriti Foods,1,Noida,"Near Vrinda Garden, Hoshiarpur Village, Sector 51, Noida",Sector 51,"Sector 51, Noida",77.36765909999998,28.583248100000002,"North Indian, Chinese",8.54,Indian Rupees(Rs.),No,Yes,No,No,2,3.1,Orange,Average,29.0,India,2
6776,18432195,Biryani Vice,1,Noida,"H-38, Sector 51, Noida",Sector 51,"Sector 51, Noida",77.36925699999999,28.578194,"North Indian, Biryani",6.57,Indian Rupees(Rs.),No,Yes,No,No,2,3.6,Yellow,Good,19.0,India,2
6777,18261811,Dietwholic,1,Noida,"H 38, Sector 51, Noida",Sector 51,"Sector 51, Noida",77.3693635,28.5782979,"Healthy Food, North Indian, Chinese, Continental",7.88,Indian Rupees(Rs.),No,Yes,No,No,2,3.7,Yellow,Good,142.0,India,4
6778,18377891,Goldenplates,1,Noida,"Gali 4, Main Road Hoshiarpur, Near Red Light, Sector 51, Noida",Sector 51,"Sector 51, Noida",77.36649279999999,28.5822417,"North Indian, Mughlai, Chinese, Fast Food",7.88,Indian Rupees(Rs.),No,No,No,No,2,3.6,Yellow,Good,33.0,India,4
6779,18273047,Mishti's Kitchen,1,Noida,"H-38, Sector 51, Noida",Sector 51,"Sector 51, Noida",77.3692738,28.578110100000004,"Chinese, Mughlai",7.22,Indian Rupees(Rs.),No,Yes,No,No,2,3.6,Yellow,Good,49.0,India,2
6780,18261720,Shahenshah,1,Noida,"Near City Center Metro Station, Noida, Sector 51, Noida",Sector 51,"Sector 51, Noida",77.36658249999999,28.5825191,"North Indian, Mughlai, Chinese",6.57,Indian Rupees(Rs.),No,Yes,No,No,2,3.5,Yellow,Good,61.0,India,3
6781,1498,Slice of Italy,1,Noida,"7/8/9, VDS Market, Sector 51, Noida",Sector 51,"Sector 51, Noida",77.3720794,28.585893,"Italian, Pizza, Bakery",9.19,Indian Rupees(Rs.),No,Yes,No,No,2,2.3,Red,Poor,230.0,India,3
6782,18258491,Bebbe Da Degh,1,Noida,"Shop 2, Sharma Market, Near Indian Overseas Bank, Sector 52, Noida",Sector 52,"Sector 52, Noida",77.3625455,28.5867115,North Indian,10.51,Indian Rupees(Rs.),No,No,No,No,2,3.2,Orange,Average,65.0,India,1
6783,304484,Chauhan Hotel,1,Noida,"Main Road, Opposite Sector 51, Sector 52, Noida",Sector 52,"Sector 52, Noida",77.36769100000001,28.5833075,North Indian,1.97,Indian Rupees(Rs.),No,No,No,No,1,2.9,Orange,Average,11.0,India,1
6784,18287399,Kaka Ji Restaurant,1,Noida,"Sector 53, Noida,",Sector 53,"Sector 53, Noida",77.3607512,28.590666600000002,"North Indian, Mughlai",10.51,Indian Rupees(Rs.),No,Yes,No,No,2,2.9,Orange,Average,6.0,India,2
6785,309873,Lazzez's,1,Noida,"K-1-4, Kanchanjunga Market, Sector 53, Noida",Sector 53,"Sector 53, Noida",77.3625937,28.595374800000002,"North Indian, Mughlai, Chinese, Raw Meats",7.88,Indian Rupees(Rs.),No,No,No,No,2,2.9,Orange,Average,25.0,India,4
6786,310170,Mithaas Sweets,1,Noida,"Ground Floor, Ashirwad Complex, Sector 53, Noida",Sector 53,"Sector 53, Noida",77.362305,28.595562599999997,"North Indian, Chinese, South Indian, Mithai",8.54,Indian Rupees(Rs.),No,Yes,No,No,2,3.1,Orange,Average,39.0,India,4
6787,8497,Mithaas,1,Noida,"G-20, Ground Floor, Ashirwad Complex, Sector 53, Noida",Sector 53,"Sector 53, Noida",77.3630838,28.586313899999997,"North Indian, Chinese, South Indian, Mithai",8.54,Indian Rupees(Rs.),No,Yes,No,No,2,3.2,Orange,Average,193.0,India,4
6788,312184,Tandoori Corner,1,Noida,"Main Road, Gijhor, Near CNG Pump, Sector 53, Noida",Sector 53,"Sector 53, Noida",77.35961209999999,28.590031800000002,"North Indian, Mughlai, Chinese",6.57,Indian Rupees(Rs.),No,Yes,No,No,2,2.6,Orange,Average,9.0,India,3
6789,18082207,Culinate,1,Noida,"Shop 6-A, B Block Market, Sector 53, Noida",Sector 53,"Sector 53, Noida",77.36550600000001,28.591383500000003,"Continental, Fast Food, Asian, Italian",6.57,Indian Rupees(Rs.),No,Yes,No,No,2,3.8,Yellow,Good,200.0,India,4
6790,18144457,Haaochi,1,Noida,"Gurukripa Bhawan, Sector 53, Noida",Sector 53,"Sector 53, Noida",77.3631735,28.5878465,Chinese,7.88,Indian Rupees(Rs.),No,Yes,No,No,2,3.5,Yellow,Good,123.0,India,1
6791,307841,Flying Cakes,1,Noida,"Shop 37, Kanchanjunga Market, Near Shoprix Mall, Sector 53, Noida",Sector 53,"Sector 53, Noida",77.36236600000001,28.5955703,Bakery,4.6,Indian Rupees(Rs.),No,Yes,No,No,1,2.1,Red,Poor,56.0,India,1
6792,18157407,Taste In Box,1,Noida,"Shop 28, Kanchanjunga Market, Sector 53, Noida",Sector 53,"Sector 53, Noida",77.3623312,28.5956935,"North Indian, Chinese",6.57,Indian Rupees(Rs.),No,Yes,No,No,2,2.3,Red,Poor,23.0,India,2
6793,8068,Snacks Point,1,Noida,"17, A Block Market, Sector 55, Noida",Sector 55,"Sector 55, Noida",77.3469342,28.607024300000003,Chinese,1.97,Indian Rupees(Rs.),No,No,No,No,1,2.9,Orange,Average,4.0,India,1
6794,18249124,B Tamang Chineese,1,Noida,"Shop 4/7, E Block Market, Sector 56, Noida",Sector 56,"Sector 56, Noida",77.34282929999999,28.603301799999997,Chinese,3.94,Indian Rupees(Rs.),No,No,No,No,1,2.9,Orange,Average,4.0,India,1
6795,302502,Foodelicious,1,Noida,"E-4/20, Om Sai Market, Sector 56, Noida",Sector 56,"Sector 56, Noida",77.34279670000001,28.6033255,"North Indian, Chinese, Mughlai",6.57,Indian Rupees(Rs.),No,Yes,No,No,2,3.1,Orange,Average,144.0,India,3
6796,313329,The Cake Masters,1,Noida,"B-103, Near B Block Park, Sector 56, Noida",Sector 56,"Sector 56, Noida",77.34298609999999,28.603245299999998,"Bakery, Desserts",6.57,Indian Rupees(Rs.),No,Yes,No,No,2,2.5,Orange,Average,7.0,India,2
6797,501,Barista,1,Noida,"EXL Tower, 5, A-94/4, 5, Sector 58, Noida",Sector 58,"Sector 58, Noida",77.3576192,28.604590100000003,Cafe,8.54,Indian Rupees(Rs.),No,No,No,No,2,3.0,Orange,Average,7.0,India,1
6798,510,Barista,1,Noida,"A 48, EXL Tower 3, Sector 58, Noida",Sector 58,"Sector 58, Noida",77.35874100000001,28.6048659,Cafe,8.54,Indian Rupees(Rs.),No,No,No,No,2,2.9,Orange,Average,5.0,India,1
6799,18418274,The Gourmet Shack,1,Noida,"L-1, Bishenpura, Sector 58, Noida",Sector 58,"Sector 58, Noida",77.35685091,28.60756944,"Continental, American",7.88,Indian Rupees(Rs.),No,Yes,No,No,2,3.3,Orange,Average,15.0,India,2
6800,5746,"Vanshika Indian, Chinese, & Parantha Corner",1,Noida,"D-15, Bhai Ji Market, Near Bishanpura Village, Sector 58, Noida",Sector 58,"Sector 58, Noida",77.3597643,28.6086827,"Chinese, North Indian",3.94,Indian Rupees(Rs.),No,No,No,No,1,3.1,Orange,Average,29.0,India,2
6801,18215963,Yes Bosz Food Plaza,1,Noida,"C-3, 2nd Floor, Sector 58, Noida",Sector 58,"Sector 58, Noida",77.362444,28.607295299999997,"North Indian, Chinese",5.25,Indian Rupees(Rs.),No,Yes,No,No,1,2.7,Orange,Average,15.0,India,2
6802,18414468,Nite Bites,1,Noida,"D 5, Logic Infotech Park, Sector 59, Noida",Sector 59,"Sector 59, Noida",77.37232390000001,28.608073200000003,"North Indian, Chinese, Fast Food",8.54,Indian Rupees(Rs.),No,Yes,Yes,No,2,2.7,Orange,Average,8.0,India,3
6803,8090,Shankar Fast Food,1,Noida,"D-16, B Block, Near HCL Call Center, Sector 59, Noida",Sector 59,"Sector 59, Noida",77.3626026,28.608816100000002,"North Indian, Chinese",3.94,Indian Rupees(Rs.),No,No,No,No,1,2.7,Orange,Average,15.0,India,2
6804,8092,Shivam Fast Food,1,Noida,"Shop 1, C Block, Near HCL Call Center, Sector 59, Noida",Sector 59,"Sector 59, Noida",77.3626134,28.608844399999995,"North Indian, South Indian, Chinese",4.6,Indian Rupees(Rs.),No,No,No,No,1,2.9,Orange,Average,12.0,India,3
6805,18391140,Yumbo Bites,1,Noida,"D-5, Logix Infotech, Sector 59, Noida",Sector 59,"Sector 59, Noida",77.3724933,28.6086461,Fast Food,4.6,Indian Rupees(Rs.),No,No,No,No,1,3.1,Orange,Average,10.0,India,1
6806,8077,Shree Ganesh M Cafe,1,Noida,"Noida Authority, Opposite Vijaya Bank, Sector 6, Noida",Sector 6,"Sector 6, Noida",77.3178507,28.592093199999997,South Indian,1.97,Indian Rupees(Rs.),No,No,No,No,1,3.1,Orange,Average,7.0,India,1
6807,18128894,BakeAffair,1,Noida,"A-60, Sector 61, Noida",Sector 61,"Sector 61, Noida",77.3603459564198,28.56683214853095,"Bakery, Desserts",3.94,Indian Rupees(Rs.),No,No,No,No,1,3.4,Orange,Average,30.0,India,2
6808,18451823,Mirchievous,1,Noida,"Sector 61, Noida",Sector 61,"Sector 61, Noida",77.36473083,28.59345268,North Indian,8.54,Indian Rupees(Rs.),No,Yes,No,No,2,3.1,Orange,Average,6.0,India,1
6809,312186,221 B Baker Street,1,Noida,"PG 30, TOT Mall, Sector 62, Noida",Sector 62,"Sector 62, Noida",77.3716062,28.614280800000003,Bakery,2.63,Indian Rupees(Rs.),No,Yes,No,No,1,3.2,Orange,Average,19.0,India,1
6810,4469,Binge Restaurant,1,Noida,"C-25, Ground Floor, Stellar IT Park, Sector 62, Noida",Sector 62,"Sector 62, Noida",77.3625455,28.6127995,"North Indian, Chinese, Continental",14.45,Indian Rupees(Rs.),Yes,No,No,No,3,3.2,Orange,Average,325.0,India,3
6811,18423860,Boxmeal,1,Noida,"RN 10, Rasoolpur Navada, Next to Bank of Maharashtra, B Block Market, Sector 62, Noida",Sector 62,"Sector 62, Noida",77.3698446,28.6181042,"North Indian, Chinese",5.25,Indian Rupees(Rs.),No,No,No,No,1,3.0,Orange,Average,4.0,India,2
6812,307335,Brown Town,1,Noida,"RN 33, Near Fortis Hospital, Sector 62, Noida",Sector 62,"Sector 62, Noida",77.370818,28.619196600000002,Bakery,1.97,Indian Rupees(Rs.),No,No,No,No,1,2.7,Orange,Average,11.0,India,1
6813,5698,Cafe Coffee Day,1,Noida,"SG-14-15, C-25, Stellar IT Park, Sector 62, Noida",Sector 62,"Sector 62, Noida",77.3625455,28.6127995,Cafe,5.91,Indian Rupees(Rs.),No,No,No,No,1,3.0,Orange,Average,26.0,India,1
6814,8130,Cafe Coffee Day,1,Noida,"Ground Floor, Logix Cyber Park, Tower B, Sector 62, Noida",Sector 62,"Sector 62, Noida",77.36667220000001,28.6127402,Cafe,5.91,Indian Rupees(Rs.),No,No,No,No,1,3.0,Orange,Average,14.0,India,1
6815,311533,Cafe Green Apple,1,Noida,"A-41, The Corenthum Tower, Sector 62, Noida",Sector 62,"Sector 62, Noida",77.374165,28.6274956,"North Indian, South Indian, Fast Food",5.25,Indian Rupees(Rs.),No,No,No,No,1,3.2,Orange,Average,16.0,India,3
6816,18268502,Cake Mandi,1,Noida,"A-117, Deepak Vihar, Near Labour Chowk, Sector 62, Noida",Sector 62,"Sector 62, Noida",77.35402454,28.61083103,"Bakery, Desserts",6.57,Indian Rupees(Rs.),No,No,No,No,2,3.2,Orange,Average,17.0,India,2
6817,18285723,Chai Thela,1,Noida,"Tower A, Logix Cyber Park, Sector 62, Noida",Sector 62,"Sector 62, Noida",77.36667220000001,28.6127402,Cafe,3.28,Indian Rupees(Rs.),No,No,No,No,1,3.1,Orange,Average,10.0,India,1
6818,308751,Chinese Chilli Sizzler,1,Noida,"Block C, Tout Mall Market, Near Mother Dairy, Sector 62, Noida",Sector 62,"Sector 62, Noida",77.371174,28.613919399999997,Chinese,2.63,Indian Rupees(Rs.),No,No,No,No,1,2.9,Orange,Average,5.0,India,1
6819,18273567,Delhi Biryani Hut,1,Noida,"RN-3-B, Opposite Corporation Bank, Near Fortis Hospital, Sector 62, Noida",Sector 62,"Sector 62, Noida",77.3704181,28.6181215,"Biryani, Mughlai",3.94,Indian Rupees(Rs.),No,No,No,No,1,2.7,Orange,Average,9.0,India,2
6820,3753,Dev's Restaurant & Bar,1,Noida,"Plot 16, Block C-58/15A, Sector 62, Noida",Sector 62,"Sector 62, Noida",77.3716062,28.614280800000003,"North Indian, Mughlai, Chinese",19.7,Indian Rupees(Rs.),No,Yes,No,No,3,3.1,Orange,Average,56.0,India,3
6821,18258503,Doggy Style,1,Noida,"Location Varies, Sector 62, Noida",Sector 62,"Sector 62, Noida",77.33747028,28.58167444,"Continental, Italian",9.19,Indian Rupees(Rs.),No,Yes,No,No,2,3.2,Orange,Average,33.0,India,2
6822,1844,Domino's Pizza,1,Noida,"A-44/45, DLF 3C Galaxy, Sector 62, Noida",Sector 62,"Sector 62, Noida",77.37043262,28.62443114,"Pizza, Fast Food",9.19,Indian Rupees(Rs.),No,No,No,No,2,2.6,Orange,Average,118.0,India,2
6823,313305,Floating Cakes,1,Noida,"Shop 2, Main Market, Deepak Vihar, Sector 62A, Sector 62, Noida",Sector 62,"Sector 62, Noida",77.3603459564198,28.56683214853095,Bakery,5.25,Indian Rupees(Rs.),No,No,No,No,1,2.8,Orange,Average,12.0,India,1
6824,18281981,Food Brigade,1,Noida,"1, Ground Floor, Unit A-13/2,3,4  Highway Tower 1, Near Jaypee College, Sector 62, Noida",Sector 62,"Sector 62, Noida",77.37389041,28.62840758,"North Indian, South Indian, Chinese, Fast Food",3.94,Indian Rupees(Rs.),No,No,No,No,1,3.2,Orange,Average,15.0,India,4
6825,308718,Frequent Bakes,1,Noida,"RN 10, Rasulpur Nawada, Near SRS Value Bazaar, Sector 62, Noida",Sector 62,"Sector 62, Noida",77.3702942,28.6181067,"Bakery, Desserts, Fast Food",4.6,Indian Rupees(Rs.),No,Yes,No,No,1,2.5,Orange,Average,38.0,India,3
6826,18423098,GreeNox,1,Noida,"A Block, The Corenthum Office Complex, Sector 62, Noida",Sector 62,"Sector 62, Noida",77.37371799,28.62667926,"Fast Food, Beverages",2.63,Indian Rupees(Rs.),No,Yes,No,No,1,3.4,Orange,Average,16.0,India,2
6827,18435329,GVP Creations,1,Noida,"Sector 62, Noida",Sector 62,"Sector 62, Noida",77.37029448,28.61183236,Bakery,5.25,Indian Rupees(Rs.),No,No,No,No,1,3.1,Orange,Average,7.0,India,1
6828,18367978,Health Buzzz,1,Noida,"22 GF, B Block Market, Sector 62, Noida",Sector 62,"Sector 62, Noida",77.37070920000001,28.618499100000005,Healthy Food,4.6,Indian Rupees(Rs.),No,Yes,No,No,1,3.2,Orange,Average,11.0,India,1
6829,5777,Hot & Spicy,1,Noida,"C Block, Lozix Park, Sector 62, Noida",Sector 62,"Sector 62, Noida",77.36658249999999,28.612910999999997,Chinese,3.28,Indian Rupees(Rs.),No,No,No,No,1,2.9,Orange,Average,4.0,India,1
6830,18396437,Malabar Junction,1,Noida,"Near Fortis Hospital, Sector 62, Noida",Sector 62,"Sector 62, Noida",77.369864,28.6181511,"South Indian, North Indian, Chinese",6.57,Indian Rupees(Rs.),No,No,No,No,2,3.3,Orange,Average,15.0,India,3
6831,18224549,Masters Caterer,1,Noida,"C-28/29, Food Court, Tower B, Logix Cyber Park, Sector 62, Noida",Sector 62,"Sector 62, Noida",77.36667220000001,28.6127402,"North Indian, Chinese",5.25,Indian Rupees(Rs.),No,No,No,No,1,2.9,Orange,Average,6.0,India,2
6832,8138,Meeting Point Corner,1,Noida,"Near Corenthum Building, Sector 62, Noida",Sector 62,"Sector 62, Noida",77.3738681,28.628087400000002,Chinese,2.63,Indian Rupees(Rs.),No,No,No,No,1,2.8,Orange,Average,14.0,India,1
6833,18281973,Mithaas Sweets,1,Noida,"RN-1, B Block, Sector 62, Noida",Sector 62,"Sector 62, Noida",77.3706652,28.618097600000002,"North Indian, Chinese, South Indian, Mithai",8.54,Indian Rupees(Rs.),No,Yes,No,No,2,2.7,Orange,Average,17.0,India,4
6834,18391059,Mom's Canteen,1,Noida,"Sector 62, Noida",Sector 62,"Sector 62, Noida",77.3603459564198,28.56683214853095,North Indian,2.63,Indian Rupees(Rs.),No,No,No,No,1,3.0,Orange,Average,5.0,India,1
6835,313049,MS Foods,1,Noida,"E-78, Deepak Vihar, Sector 62, Noida",Sector 62,"Sector 62, Noida",77.3545194,28.61263059,North Indian,5.25,Indian Rupees(Rs.),No,No,No,No,1,3.1,Orange,Average,9.0,India,1
6836,313250,Oh Buoy,1,Noida,"Near DLF Building, Sector 62, Noida",Sector 62,"Sector 62, Noida",77.37002995,28.62392171,Chinese,8.54,Indian Rupees(Rs.),No,No,No,No,2,3.3,Orange,Average,50.0,India,1
6837,313358,Old Tehrii Cafe & Lounge,1,Noida,"C-20, Ground Floor, Assotech 1, Sector 62, Noida",Sector 62,"Sector 62, Noida",77.35519834,28.61451253,"North Indian, Chinese, Cafe",19.7,Indian Rupees(Rs.),Yes,No,No,No,3,3.1,Orange,Average,13.0,India,3
6838,18358191,Pichli Gali,1,Noida,"Shop 3, RN 37, B Block Market, Sector 62, Noida",Sector 62,"Sector 62, Noida",77.3701709,28.619344800000004,"North Indian, Chinese, Fast Food",3.94,Indian Rupees(Rs.),No,No,No,No,1,3.0,Orange,Average,5.0,India,3
6839,5696,Pizza Hut,1,Noida,"C-25, Stellar IT Park, Sector 62, Noida",Sector 62,"Sector 62, Noida",77.3625455,28.6127995,"Italian, Pizza",13.13,Indian Rupees(Rs.),No,Yes,No,No,3,3.1,Orange,Average,147.0,India,2
6840,18252359,Rasoi99,1,Noida,"Gautam Buddh Nagar, Block C, Behind Fortis Hospital, Sector 62, Noida",Sector 62,"Sector 62, Noida",77.3705298,28.619737199999996,"North Indian, Chinese",10.51,Indian Rupees(Rs.),No,Yes,No,No,2,3.2,Orange,Average,10.0,India,2
6841,4483,Republic of Chicken,1,Noida,"15, B Block 9/2, Sector 62, Noida",Sector 62,"Sector 62, Noida",77.3704489,28.6196711,"Raw Meats, Fast Food",5.25,Indian Rupees(Rs.),No,No,No,No,1,3.1,Orange,Average,17.0,India,2
6842,5776,Republic's @ Dhaba,1,Noida,"KT-08, Food Court, Steller IT Park, Sector 62, Noida",Sector 62,"Sector 62, Noida",77.3625455,28.6127995,"North Indian, Street Food",9.85,Indian Rupees(Rs.),No,No,No,No,2,2.9,Orange,Average,56.0,India,2
6843,8767,Rolling Beans,1,Noida,"Opposite Galaxy Bussines Park, Sector 62, Noida",Sector 62,"Sector 62, Noida",77.3700887,28.623906599999998,South Indian,3.28,Indian Rupees(Rs.),No,Yes,No,No,1,2.8,Orange,Average,5.0,India,1
6844,311622,Rollmaal,1,Noida,"C-56/9, Stellar IT Park, Sector 62, Noida",Sector 62,"Sector 62, Noida",77.36245579999999,28.612790999999998,"Fast Food, North Indian, Chinese",6.57,Indian Rupees(Rs.),No,Yes,No,No,2,3.4,Orange,Average,155.0,India,3
6845,308758,Subway,1,Noida,"A-44-45, Galaxy IT Park, Sector 62, Noida",Sector 62,"Sector 62, Noida",77.37041719,28.62453856,"American, Fast Food, Salad, Healthy Food",6.57,Indian Rupees(Rs.),No,Yes,No,No,2,2.5,Orange,Average,28.0,India,4
6846,303996,Swad,1,Noida,"Corporate Suites, C 30/4, Sector 62, Noida",Sector 62,"Sector 62, Noida",77.3684034,28.613166999999997,"North Indian, Chinese, Continental",11.82,Indian Rupees(Rs.),Yes,No,No,No,2,2.8,Orange,Average,13.0,India,3
6847,18128867,The Chaiwalas,1,Noida,"Shop 1, Ground Floor, Tower B, Okaya Business Centre, Sector 62, Noida",Sector 62,"Sector 62, Noida",77.3603459564198,28.56683214853095,Cafe,3.94,Indian Rupees(Rs.),No,No,No,No,1,2.9,Orange,Average,9.0,India,1
